Date,last_close,last_open,last_max,last_min,change_precent,Open,High,Low,Close,adj_close_brent,Volume
2022-02-07,95.4,95.48,95.63,95.35,-0.09,92.7300033569336,93.98999786376952,92.1500015258789,92.69000244140624,92.69000244140624,37016
2022-02-04,95.49,95.31,95.7,95.14,0.11,91.04000091552734,93.6999969482422,90.88999938964844,93.2699966430664,93.2699966430664,33357
2022-02-03,95.38,96.02,96.25,95.24,-0.58,89.05999755859375,91.29000091552734,88.01000213623047,91.11000061035156,91.11000061035156,33059
2022-02-02,95.94,96.27,96.3,95.81,-0.47,89.29000091552734,90.51000213623048,88.27999877929688,89.47000122070312,89.47000122070312,38172
2022-02-01,96.39,96.7,96.72,96.24,-0.16,91.29000091552734,91.29000091552734,91.29000091552734,91.29000091552734,91.29000091552734,36248
2022-01-31,96.54,97.22,97.3,96.52,-0.75,90.8000030517578,91.3000030517578,90.75,91.20999908447266,91.20999908447266,118
2022-01-28,97.27,97.25,97.44,97.06,0.02,89.88999938964844,91.69000244140624,89.41000366210938,90.02999877929688,90.02999877929688,10824
2022-01-27,97.25,96.54,97.29,96.53,0.9,89.77999877929688,91.04000091552734,88.9800033569336,89.33999633789062,89.33999633789062,15201
2022-01-26,96.39,95.96,96.54,95.91,0.46,88.0199966430664,90.4800033569336,87.80000305175781,89.95999908447266,89.95999908447266,29805
2022-01-25,95.95,95.93,96.27,95.9,0.03,87.16999816894531,88.36000061035156,86.19000244140625,88.19999694824219,88.19999694824219,29496
2022-01-24,95.92,95.64,96.13,95.63,0.29,87.6500015258789,88.87999725341797,85.0199966430664,86.2699966430664,86.2699966430664,34253
2022-01-21,95.64,95.81,95.84,95.5,-0.1,87.3499984741211,88.22000122070312,85.70999908447266,87.88999938964844,87.88999938964844,29566
2022-01-20,95.74,95.59,95.86,95.42,0.24,87.7300033569336,89.51000213623047,87.02999877929688,88.37999725341797,88.37999725341797,30524
2022-01-19,95.51,95.77,95.79,95.49,-0.23,88.44999694824219,89.16999816894531,87.62999725341797,88.44000244140625,88.44000244140625,37483
2022-01-18,95.73,95.22,95.83,95.13,0.5,86.5,88.55000305175781,85.55000305175781,87.51000213623047,87.51000213623047,45875
2022-01-14,95.17,94.87,95.27,94.63,0.4,84.12999725341797,86.5,84.02999877929688,86.05999755859375,86.05999755859375,31970
2022-01-13,94.79,94.99,95.02,94.66,-0.13,84.77999877929688,85.08999633789062,83.79000091552734,84.47000122070312,84.47000122070312,27107
2022-01-12,94.92,95.58,95.69,94.91,-0.74,83.69000244140625,85.19999694824219,83.51000213623047,84.66999816894531,84.66999816894531,32298
2022-01-11,95.62,95.93,96.07,95.58,-0.38,80.95999908447266,83.97000122070312,80.87999725341797,83.72000122070312,83.72000122070312,37934
2022-01-10,95.99,95.74,96.23,95.74,0.28,81.79000091552734,82.2699966430664,80.48999786376953,80.87000274658203,80.87000274658203,30035
2022-01-07,95.72,96.26,96.29,95.71,-0.62,82.05999755859375,82.98999786376953,81.44000244140625,81.75,81.75,29501
2022-01-06,96.32,96.2,96.39,96.04,0.15,80.1500015258789,82.83999633789062,79.62999725341797,81.98999786376953,81.98999786376953,41582
2022-01-05,96.17,96.31,96.33,95.89,-0.09,80.08000183105469,81.48999786376953,79.55000305175781,80.80000305175781,80.80000305175781,35152
2022-01-04,96.26,96.19,96.46,96.03,0.05,78.94999694824219,80.55000305175781,78.5999984741211,80.0,80.0,31321
2022-01-03,96.21,95.67,96.33,95.63,0.26,77.94000244140625,79.27999877929688,77.04000091552734,78.9800033569336,78.9800033569336,27224
2021-12-31,95.97,95.99,96.11,95.57,0.0,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,21740
2021-12-30,95.97,95.89,96.22,95.86,0.04,79.25,79.62000274658203,78.66000366210938,79.31999969482422,79.31999969482422,476
2021-12-29,95.93,96.15,96.39,95.76,-0.28,79.0,80.16000366210938,78.13999938964844,79.2300033569336,79.2300033569336,7057
2021-12-28,96.2,96.07,96.28,96.0,0.11,78.87000274658203,79.8499984741211,78.47000122070312,78.94000244140625,78.94000244140625,8523
2021-12-27,96.09,96.15,96.26,96.05,0.08,76.30000305175781,79.05999755859375,75.76000213623047,78.5999984741211,78.5999984741211,15723
2021-12-23,96.02,96.03,96.28,95.99,-0.06,75.66999816894531,76.9800033569336,74.79000091552734,76.8499984741211,76.8499984741211,27624
2021-12-22,96.08,96.47,96.6,96.02,-0.43,74.04000091552734,75.69000244140625,73.58999633789062,75.29000091552734,75.29000091552734,28541
2021-12-21,96.49,96.54,96.64,96.34,-0.06,72.0999984741211,74.26000213623047,71.23999786376953,73.9800033569336,73.9800033569336,27386
2021-12-20,96.55,96.67,96.69,96.33,-0.01,73.05999755859375,73.06999969482422,69.26000213623047,71.5199966430664,71.5199966430664,36842
2021-12-17,96.57,96.0,96.69,95.88,0.54,74.51000213623047,74.95999908447266,72.62000274658203,73.5199966430664,73.5199966430664,26087
2021-12-16,96.04,96.43,96.45,95.85,-0.49,74.56999969482422,75.58999633789062,74.0,75.0199966430664,75.0199966430664,26965
2021-12-15,96.51,96.55,96.91,96.3,-0.06,73.26000213623047,74.56999969482422,72.4800033569336,73.87999725341797,73.87999725341797,29294
2021-12-14,96.57,96.35,96.59,96.1,0.26,74.30000305175781,75.1500015258789,72.56999969482422,73.69999694824219,73.69999694824219,31237
2021-12-13,96.32,96.05,96.44,96.05,0.23,75.54000091552734,76.38999938964844,74.19000244140625,74.38999938964844,74.38999938964844,27562
2021-12-10,96.1,96.21,96.43,95.98,-0.18,74.0999984741211,75.69999694824219,73.80000305175781,75.1500015258789,75.1500015258789,24682
2021-12-09,96.27,95.96,96.34,95.96,0.39,76.0199966430664,76.69999694824219,73.83000183105469,74.41999816894531,74.41999816894531,27715
2021-12-08,95.89,96.26,96.38,95.85,-0.49,75.2699966430664,76.37000274658203,74.4000015258789,75.81999969482422,75.81999969482422,31080
2021-12-07,96.37,96.3,96.59,96.17,0.04,73.54000091552734,76.26000213623047,73.2300033569336,75.44000244140625,75.44000244140625,34533
2021-12-06,96.33,96.15,96.43,96.13,0.22,70.30000305175781,73.77999877929688,70.29000091552734,73.08000183105469,73.08000183105469,32294
2021-12-03,96.12,96.12,96.45,95.97,-0.04,70.5,72.5999984741211,69.2300033569336,69.87999725341797,69.87999725341797,43639
2021-12-02,96.16,96.07,96.18,95.83,0.13,68.80999755859375,70.70999908447266,65.7699966430664,69.66999816894531,69.66999816894531,81072
2021-12-01,96.03,95.94,96.14,95.67,0.04,70.13999938964844,72.86000061035156,68.1500015258789,68.87000274658203,68.87000274658203,56808
2021-11-30,95.99,96.22,96.64,95.52,-0.36,74.56999969482422,74.56999969482422,70.22000122070312,70.56999969482422,70.56999969482422,77840
2021-11-29,96.34,96.07,96.44,96.07,0.26,73.58999633789062,77.0,72.63999938964844,73.44000244140625,73.44000244140625,12507
2021-11-26,96.09,96.72,96.77,95.75,-0.71,82.2699966430664,82.55999755859375,72.11000061035156,72.72000122070312,72.72000122070312,29171
2021-11-25,96.77,96.81,96.82,96.65,-0.1,82.2699966430664,82.55999755859375,81.69999694824219,82.27999877929688,82.27999877929688,30734
2021-11-24,96.88,96.53,96.94,96.43,0.4,82.19999694824219,83.0,81.63999938964844,82.25,82.25,30734
2021-11-23,96.49,96.46,96.61,96.31,-0.06,79.41999816894531,82.58999633789062,78.56999969482422,82.30999755859375,82.30999755859375,41865
2021-11-22,96.55,96.07,96.55,96.04,0.54,78.66999816894531,80.08999633789062,77.54000091552734,79.69999694824219,79.69999694824219,39085
2021-11-19,96.03,95.58,96.24,95.58,0.51,81.01000213623047,82.2300033569336,78.05000305175781,78.88999938964844,78.88999938964844,44180
2021-11-18,95.54,95.8,95.84,95.52,-0.3,80.27999877929688,81.41999816894531,79.2699966430664,81.23999786376953,81.23999786376953,30490
2021-11-17,95.83,95.94,96.24,95.73,-0.09,82.33000183105469,82.36000061035156,79.7699966430664,80.27999877929688,80.27999877929688,38038
2021-11-16,95.92,95.47,95.98,95.4,0.53,82.11000061035156,83.13999938964844,81.55000305175781,82.43000030517578,82.43000030517578,25767
2021-11-15,95.41,95.12,95.6,94.97,0.29,81.91999816894531,82.48999786376953,80.68000030517578,82.05000305175781,82.05000305175781,32804
2021-11-12,95.13,95.18,95.26,95.0,-0.05,82.66999816894531,82.87000274658203,81.26000213623047,82.16999816894531,82.16999816894531,27167
2021-11-11,95.18,94.84,95.2,94.84,0.35,82.63999938964844,83.43000030517578,81.66000366210938,82.87000274658203,82.87000274658203,31162
2021-11-10,94.85,93.98,94.9,93.97,0.95,85.16000366210938,85.5,82.08999633789062,82.63999938964844,82.63999938964844,36273
2021-11-09,93.96,94.09,94.15,93.88,-0.1,83.58999633789062,85.13999938964844,83.18000030517578,84.77999877929688,84.77999877929688,34996
2021-11-08,94.05,94.25,94.38,93.99,-0.29,82.56999969482422,83.98999786376953,82.5,83.43000030517578,83.43000030517578,27655
2021-11-05,94.32,94.34,94.62,94.19,-0.03,81.0,83.1500015258789,80.2699966430664,82.73999786376953,82.73999786376953,43130
2021-11-04,94.35,93.86,94.47,93.82,0.51,81.31999969482422,84.5,80.19000244140625,80.54000091552734,80.54000091552734,72626
2021-11-03,93.86,94.12,94.21,93.82,-0.24,84.04000091552734,84.18000030517578,81.08000183105469,81.98999786376953,81.98999786376953,50062
2021-11-02,94.09,93.93,94.13,93.82,0.22,84.41999816894531,85.22000122070312,83.76000213623047,84.72000122070312,84.72000122070312,40105
2021-11-01,93.88,94.13,94.31,93.86,-0.26,83.7300033569336,85.11000061035156,83.02999877929688,84.70999908447266,84.70999908447266,36245
2021-10-29,94.12,93.36,94.3,93.32,0.83,84.19000244140625,84.55999755859375,84.05999755859375,84.37999725341797,84.37999725341797,35155
2021-10-28,93.35,93.88,93.97,93.28,-0.49,84.18000030517578,84.56999969482422,82.30999755859375,84.31999969482422,84.31999969482422,10576
2021-10-27,93.8,93.97,94.01,93.69,-0.16,86.12999725341797,86.2699966430664,84.05000305175781,84.58000183105469,84.58000183105469,25643
2021-10-26,93.95,93.84,94.02,93.71,0.14,86.02999877929688,86.52999877929688,85.27999877929688,86.4000015258789,86.4000015258789,32042
2021-10-25,93.81,93.66,93.96,93.48,0.18,85.70999908447266,86.72000122070312,85.44000244140625,85.98999786376953,85.98999786376953,43061
2021-10-22,93.64,93.75,93.79,93.54,-0.14,84.6500015258789,85.94000244140625,83.83000183105469,85.52999877929688,85.52999877929688,41174
2021-10-21,93.77,93.58,93.79,93.5,0.23,85.87999725341797,86.12000274658203,83.36000061035156,84.61000061035156,84.61000061035156,49004
2021-10-20,93.56,93.81,93.88,93.54,-0.19,85.0999984741211,85.88999938964844,83.62999725341797,85.81999969482422,85.81999969482422,43107
2021-10-19,93.73,93.95,93.95,93.5,-0.23,84.11000061035156,85.4000015258789,83.70999908447266,85.08000183105469,85.08000183105469,45141
2021-10-18,93.95,93.95,94.17,93.87,0.02,85.05000305175781,86.02999877929688,83.95999908447266,84.33000183105469,84.33000183105469,40153
2021-10-15,93.94,94.03,94.07,93.85,-0.02,84.19999694824219,85.0999984741211,84.16999816894531,84.86000061035156,84.86000061035156,33044
2021-10-14,93.96,94.02,94.09,93.76,-0.13,83.3499984741211,84.52999877929688,83.19000244140625,84.0,84.0,37348
2021-10-13,94.08,94.52,94.53,94.0,-0.46,83.16000366210938,83.69000244140625,82.20999908447266,83.18000030517578,83.18000030517578,39594
2021-10-12,94.52,94.37,94.56,94.23,0.21,83.61000061035156,84.2300033569336,82.72000122070312,83.41999816894531,83.41999816894531,47351
2021-10-11,94.32,94.1,94.4,94.03,0.26,82.58999633789062,84.5999984741211,82.55999755859375,83.6500015258789,83.6500015258789,46216
2021-10-08,94.07,94.21,94.34,93.94,-0.16,82.38999938964844,83.43000030517578,81.95999908447266,82.38999938964844,82.38999938964844,48729
2021-10-07,94.22,94.23,94.28,94.08,-0.05,80.80000305175781,82.5,79.08000183105469,81.94999694824219,81.94999694824219,43830
2021-10-06,94.27,93.99,94.45,93.98,0.31,82.66000366210938,83.44000244140625,80.58999633789062,81.08000183105469,81.08000183105469,41389
2021-10-05,93.97,93.83,94.07,93.81,0.21,81.27999877929688,83.11000061035156,81.19999694824219,82.55999755859375,82.55999755859375,44439
2021-10-04,93.78,94.07,94.1,93.68,-0.28,79.36000061035156,82.0,78.76000213623047,81.26000213623047,81.26000213623047,43286
2021-10-01,94.04,94.31,94.39,93.99,-0.21,78.41000366210938,79.41000366210938,77.56999969482422,79.27999877929688,79.27999877929688,31697
2021-09-30,94.23,94.35,94.5,94.11,-0.11,78.33000183105469,79.16000366210938,77.63999938964844,78.5199966430664,78.5199966430664,51076
2021-09-29,94.34,93.72,94.43,93.67,0.61,78.25,79.41000366210938,77.52999877929688,78.63999938964844,78.63999938964844,8319
2021-09-28,93.77,93.41,93.81,93.36,0.41,79.41999816894531,80.73999786376953,78.08000183105469,79.08999633789062,79.08999633789062,21656
2021-09-27,93.38,93.28,93.49,93.21,0.06,78.2300033569336,79.87999725341797,78.20999908447266,79.52999877929688,79.52999877929688,20799
2021-09-24,93.33,93.07,93.42,93.05,0.32,77.18000030517578,78.25,76.87000274658203,78.08999633789062,78.08999633789062,20417
2021-09-23,93.03,93.48,93.52,92.98,-0.46,75.87000274658203,77.33999633789062,75.5999984741211,77.25,77.25,26832
2021-09-22,93.46,93.22,93.51,92.99,0.28,74.61000061035156,76.26000213623047,74.51000213623047,76.19000244140625,76.19000244140625,26605
2021-09-21,93.2,93.24,93.29,93.05,-0.08,74.2300033569336,75.16999816894531,73.25,74.36000061035156,74.36000061035156,25140
2021-09-20,93.28,93.25,93.45,93.18,0.09,75.38999938964844,75.38999938964844,73.51000213623047,73.91999816894531,73.91999816894531,28251
2021-09-17,93.19,92.88,93.25,92.76,0.28,75.01000213623047,75.77999877929688,74.58000183105469,75.33999633789062,75.33999633789062,26771
2021-09-16,92.93,92.46,92.96,92.46,0.41,75.45999908447266,75.86000061035156,74.4800033569336,75.66999816894531,75.66999816894531,27363
2021-09-15,92.55,92.68,92.68,92.42,-0.08,73.83999633789062,76.12999725341797,73.77999877929688,75.45999908447266,75.45999908447266,35197
2021-09-14,92.62,92.62,92.68,92.32,-0.06,73.7300033569336,74.2699966430664,73.08000183105469,73.5999984741211,73.5999984741211,27690
2021-09-13,92.68,92.61,92.89,92.57,0.1,73.05000305175781,73.93000030517578,72.69999694824219,73.51000213623047,73.51000213623047,26510
2021-09-10,92.58,92.53,92.65,92.33,0.11,71.30999755859375,73.13999938964844,70.95999908447266,72.91999816894531,72.91999816894531,26654
2021-09-09,92.48,92.71,92.76,92.38,-0.19,72.62000274658203,73.19000244140625,70.88999938964844,71.44999694824219,71.44999694824219,35106
2021-09-08,92.65,92.54,92.86,92.47,0.15,71.58000183105469,72.94999694824219,71.55999755859375,72.5999984741211,72.5999984741211,31671
2021-09-07,92.51,92.2,92.57,92.1,0.52,72.69000244140625,72.7699966430664,71.0999984741211,71.69000244140625,71.69000244140625,35294
2021-09-03,92.04,92.22,92.26,91.95,-0.21,72.80999755859375,73.69999694824219,72.4000015258789,72.61000061035156,72.61000061035156,27095
2021-09-02,92.22,92.51,92.54,92.21,-0.24,71.23999786376953,73.45999908447266,70.91999816894531,73.02999877929688,73.02999877929688,30185
2021-09-01,92.45,92.66,92.79,92.38,-0.19,71.69999694824219,72.37000274658203,70.41000366210938,71.58999633789062,71.58999633789062,32339
2021-08-31,92.63,92.71,92.75,92.4,-0.03,73.02999877929688,73.48999786376953,72.91000366210938,72.98999786376953,72.98999786376953,28933
2021-08-30,92.65,92.68,92.79,92.6,-0.04,73.58999633789062,73.69999694824219,71.98999786376953,73.41000366210938,73.41000366210938,3291
2021-08-27,92.69,93.03,93.18,92.63,-0.4,71.41999816894531,72.73999786376953,71.16000366210938,72.69999694824219,72.69999694824219,13316
2021-08-26,93.06,92.83,93.08,92.81,0.26,71.83999633789062,72.12999725341797,70.68000030517578,71.06999969482422,71.06999969482422,24373
2021-08-25,92.82,92.88,93.13,92.81,-0.07,71.12999725341797,72.41000366210938,70.51000213623047,72.25,72.25,32345
2021-08-24,92.89,92.99,93.08,92.81,-0.07,68.68000030517578,71.30000305175781,68.5199966430664,71.05000305175781,71.05000305175781,38685
2021-08-23,92.96,93.46,93.5,92.95,-0.58,65.18000030517578,68.91000366210938,64.83000183105469,68.75,68.75,29582
2021-08-20,93.5,93.56,93.73,93.43,-0.08,66.5999984741211,66.91999816894531,64.80000305175781,65.18000030517578,65.18000030517578,27104
2021-08-19,93.57,93.14,93.58,93.14,0.46,67.41999816894531,67.6500015258789,65.55999755859375,66.44999694824219,66.44999694824219,35816
2021-08-18,93.14,93.14,93.26,92.96,0.01,69.01000213623047,70.04000091552734,67.22000122070312,68.2300033569336,68.2300033569336,34264
2021-08-17,93.13,92.62,93.17,92.61,0.54,69.6500015258789,70.01000213623047,68.81999969482422,69.02999877929688,69.02999877929688,29163
2021-08-16,92.63,92.52,92.66,92.48,0.12,70.22000122070312,70.4000015258789,68.13999938964844,69.51000213623047,69.51000213623047,33537
2021-08-13,92.52,92.97,93.01,92.47,-0.56,71.12000274658203,71.38999938964844,70.0,70.58999633789062,70.58999633789062,26874
2021-08-12,93.04,92.89,93.04,92.85,0.12,71.58000183105469,71.88999938964844,70.68000030517578,71.30999755859375,71.30999755859375,22952
2021-08-11,92.92,93.07,93.19,92.8,-0.14,70.91000366210938,71.62999725341797,69.06999969482422,71.44000244140625,71.44000244140625,34214
2021-08-10,93.06,92.98,93.14,92.94,0.12,69.29000091552734,71.2300033569336,68.97000122070312,70.62999725341797,70.62999725341797,30525
2021-08-09,92.94,92.78,92.99,92.72,0.16,70.05999755859375,70.05999755859375,67.61000061035156,69.04000091552734,69.04000091552734,42738
2021-08-06,92.8,92.26,92.84,92.26,0.6,71.26000213623047,72.43000030517578,70.27999877929688,70.69999694824219,70.69999694824219,35762
2021-08-05,92.24,92.28,92.35,92.11,-0.03,70.25,71.5,69.75,71.29000091552734,71.29000091552734,32444
2021-08-04,92.27,92.04,92.31,91.82,0.21,72.33000183105469,72.81999969482422,70.12000274658203,70.37999725341797,70.37999725341797,44616
2021-08-03,92.08,92.06,92.15,91.89,0.04,73.2300033569336,73.52999877929688,71.04000091552734,72.41000366210938,72.41000366210938,41458
2021-08-02,92.05,92.09,92.17,91.91,-0.14,75.18000030517578,75.33000183105469,72.30999755859375,72.88999938964844,72.88999938964844,38106
